# T E Cv Mx My rho_m chi_x chi_y
0.5796393953384968 0.1208904374999995 0.16187535286242616 -2.76450419227069e-05 2.2869422743055552e-05 7.34375e-05 9.990908999516367e-08 7.464620746108866e-08
0.5134832907437552 0.0813738749999997 0.15651556681826298 -2.5650740279972942e-05 4.701584201388889e-05 7.8125e-06 1.6811811639761904e-07 7.540292201908899e-07
0.45487779470037776 0.04654237500000018 0.17848543311539877 -2.716478122026968e-06 5.8629861111111105e-05 0.0 1.6227570202620762e-07 4.547489009972904e-08
0.4029611320200402 0.005581999999999964 0.22522542447310434 7.0004096018323635e-06 5.628261718750001e-05 0.0 1.7121038116535847e-07 3.2673003043100373e-07
0.35696988468260654 -0.03270362500000038 0.28638319882106855 -7.994421832868793e-06 7.612313368055555e-05 0.0 7.627506520826733e-08 1.355033700666455e-07
0.31622776601683794 -0.07651962500000038 0.20312444591666381 -8.300161877763871e-07 9.88978298611111e-05 0.0 3.417911565983243e-08 1.1285003142322119e-07
0.31622776601683794 -0.09661493749999898 0.43112808497914246 -1.315287358370064e-05 0.00011605787760416667 0.0 5.389949766104494e-07 1.5780760592155634e-07
0.2154434690031884 -0.1757656874999954 0.1040124711812239 -1.2921783124392161e-05 0.0001308115668402778 0.0 1.1720312024283677e-07 4.2179322018664914e-08
0.14677992676220697 -0.19733837499999443 0.23732836345956174 -9.091763223410591e-07 0.00013834171006944445 0.0 5.685550199783569e-08 1.9376556509485348e-08
0.1 -0.19999999999999396 1.2126596023639042e-12 0.0 0.00013888888888888886 0.0 0.0 6.938893903907229e-19
0.06812920690579616 -0.19999999999999396 2.6125959145330634e-12 0.0 0.00013888888888888886 0.0 0.0 1.018490339026227e-18
0.046415888336127795 -0.19999999999999396 5.62866726930561e-12 0.0 0.00013888888888888886 0.0 0.0 1.4949393737028495e-18
0.03162277660168379 -0.19999999999999396 1.2126596023639045e-11 0.0 0.00013888888888888886 0.0 0.0 2.1942709178604386e-18
0.021544346900318846 -0.19999999999999396 2.6125959145330633e-11 0.0 0.00013888888888888886 0.0 0.0 3.2207492461999565e-18
0.014677992676220698 -0.19999999999999396 5.628667269305608e-11 0.0 0.00013888888888888886 0.0 0.0 4.727413384766629e-18
0.01 -0.19999999999999396 1.2126596023639044e-10 0.0 0.00013888888888888886 0.0 0.0 6.938893903907228e-18
