T=1.7252105499420407
# r  C(r)
0.500000 3.298500e+00
1.500000 8.118000e+00
2.500000 7.168500e+00
3.500000 8.226000e+00
4.500000 8.401500e+00
5.500000 8.424000e+00
6.500000 8.865000e+00
7.500000 8.883000e+00
8.500000 8.671500e+00
9.500000 8.874000e+00
10.500000 8.910000e+00
11.500000 8.829000e+00
12.500000 8.901000e+00
13.500000 8.928000e+00
14.500000 8.833500e+00
