T=1.353876180022544
# r  C(r)
0.500000 1.246500e+00
1.500000 4.432500e+00
2.500000 3.384000e+00
3.500000 5.292000e+00
4.500000 5.044500e+00
5.500000 5.238000e+00
6.500000 6.610500e+00
7.500000 6.907500e+00
8.500000 6.025500e+00
9.500000 6.660000e+00
10.500000 6.912000e+00
11.500000 6.426000e+00
12.500000 7.200000e+00
13.500000 7.245000e+00
14.500000 6.714000e+00
