T=1.1993539462092344
# r  C(r)
0.500000 4.680000e-01
1.500000 2.439000e+00
2.500000 1.885500e+00
3.500000 3.222000e+00
4.500000 2.889000e+00
5.500000 3.226500e+00
6.500000 4.657500e+00
7.500000 4.797000e+00
8.500000 4.054500e+00
9.500000 4.702500e+00
10.500000 4.779000e+00
11.500000 4.081500e+00
12.500000 4.653000e+00
13.500000 5.188500e+00
14.500000 4.419000e+00
