T=1.0624678308940414
# r  C(r)
0.500000 4.191287e-01
1.500000 1.257386e+00
2.500000 8.337506e-01
3.500000 1.473711e+00
4.500000 1.464697e+00
5.500000 1.410616e+00
6.500000 2.257887e+00
7.500000 2.465198e+00
8.500000 1.946920e+00
9.500000 2.375063e+00
10.500000 2.816725e+00
11.500000 2.329995e+00
12.500000 2.758137e+00
13.500000 3.276415e+00
14.500000 2.906860e+00
