T=2.481628922836826
# r  C(r)
0.500000 7.398000e+00
1.500000 9.000000e+00
2.500000 8.950500e+00
3.500000 9.000000e+00
4.500000 9.000000e+00
5.500000 9.000000e+00
6.500000 9.000000e+00
7.500000 9.000000e+00
8.500000 9.000000e+00
9.500000 9.000000e+00
10.500000 9.000000e+00
11.500000 9.000000e+00
12.500000 9.000000e+00
13.500000 9.000000e+00
14.500000 9.000000e+00
