T=0.9412049672680668
# r  C(r)
0.500000 1.101479e-01
1.500000 5.507394e-01
2.500000 3.029067e-01
3.500000 7.939827e-01
4.500000 6.838348e-01
5.500000 7.389087e-01
6.500000 9.729730e-01
7.500000 7.526772e-01
8.500000 6.333503e-01
9.500000 9.454360e-01
10.500000 1.014278e+00
11.500000 7.067823e-01
12.500000 1.170321e+00
13.500000 1.349312e+00
14.500000 1.147374e+00
