T=0.8337822234717891
# r  C(r)
0.500000 9.667025e-03
1.500000 0.000000e+00
2.500000 0.000000e+00
3.500000 5.800215e-02
4.500000 2.900107e-02
5.500000 0.000000e+00
6.500000 1.933405e-02
7.500000 5.800215e-02
8.500000 2.900107e-02
9.500000 5.800215e-02
10.500000 3.866810e-02
11.500000 3.866810e-02
12.500000 7.733620e-02
13.500000 9.667025e-02
14.500000 1.933405e-02
