T=1.5283067326587692
# r  C(r)
0.500000 1.206000e+00
1.500000 4.765500e+00
2.500000 3.681000e+00
3.500000 5.274000e+00
4.500000 5.481000e+00
5.500000 5.377500e+00
6.500000 6.948000e+00
7.500000 7.114500e+00
8.500000 6.336000e+00
9.500000 6.916500e+00
10.500000 7.384500e+00
11.500000 6.723000e+00
12.500000 7.168500e+00
13.500000 7.546500e+00
14.500000 7.218000e+00
