T=2.1983926488622894
# r  C(r)
0.500000 5.620500e+00
1.500000 8.874000e+00
2.500000 8.550000e+00
3.500000 8.950500e+00
4.500000 8.941500e+00
5.500000 8.973000e+00
6.500000 8.991000e+00
7.500000 8.995500e+00
8.500000 8.991000e+00
9.500000 8.995500e+00
10.500000 9.000000e+00
11.500000 8.991000e+00
12.500000 9.000000e+00
13.500000 9.000000e+00
14.500000 9.000000e+00
