T=1.353876180022544
# r  C(r)
0.500000 2.034000e+00
1.500000 8.329500e+00
2.500000 7.938000e+00
3.500000 8.671500e+00
4.500000 8.608500e+00
5.500000 8.680500e+00
6.500000 8.959500e+00
7.500000 8.977500e+00
8.500000 8.820000e+00
9.500000 8.968500e+00
10.500000 8.932500e+00
11.500000 8.896500e+00
12.500000 8.901000e+00
13.500000 8.964000e+00
14.500000 8.955000e+00
