T=0.9412049672680668
# r  C(r)
0.500000 3.285000e-01
1.500000 4.153500e+00
2.500000 2.848500e+00
3.500000 4.387500e+00
4.500000 4.050000e+00
5.500000 4.392000e+00
6.500000 6.192000e+00
7.500000 5.845500e+00
8.500000 4.590000e+00
9.500000 6.327000e+00
10.500000 6.547500e+00
11.500000 4.977000e+00
12.500000 6.277500e+00
13.500000 6.687000e+00
14.500000 6.030000e+00
