T=1.0624678308940414
# r  C(r)
0.500000 8.640000e-01
1.500000 5.706000e+00
2.500000 4.558500e+00
3.500000 6.376500e+00
4.500000 5.976000e+00
5.500000 6.354000e+00
6.500000 7.722000e+00
7.500000 7.645500e+00
8.500000 6.768000e+00
9.500000 7.839000e+00
10.500000 7.974000e+00
11.500000 7.060500e+00
12.500000 7.852500e+00
13.500000 8.019000e+00
14.500000 7.749000e+00
