T=0.6543189129712969
# r  C(r)
0.500000 9.793254e-03
1.500000 3.280740e-01
2.500000 6.855277e-02
3.500000 1.468988e-01
4.500000 3.231774e-01
5.500000 3.819369e-01
6.500000 4.847661e-01
7.500000 3.231774e-01
8.500000 2.644178e-01
9.500000 5.043526e-01
10.500000 6.757345e-01
11.500000 4.798694e-01
12.500000 5.190424e-01
13.500000 6.953210e-01
14.500000 3.770403e-01
