T=1.1993539462092344
# r  C(r)
0.500000 8.010000e-01
1.500000 7.272000e+00
2.500000 6.565500e+00
3.500000 7.704000e+00
4.500000 7.537500e+00
5.500000 7.794000e+00
6.500000 8.658000e+00
7.500000 8.586000e+00
8.500000 8.055000e+00
9.500000 8.568000e+00
10.500000 8.667000e+00
11.500000 8.383500e+00
12.500000 8.662500e+00
13.500000 8.784000e+00
14.500000 8.604000e+00
