T=0.8337822234717891
# r  C(r)
0.500000 9.000000e-02
1.500000 1.971000e+00
2.500000 1.597500e+00
3.500000 2.803500e+00
4.500000 2.529000e+00
5.500000 2.421000e+00
6.500000 3.388500e+00
7.500000 3.834000e+00
8.500000 2.686500e+00
9.500000 4.203000e+00
10.500000 4.338000e+00
11.500000 3.208500e+00
12.500000 3.942000e+00
13.500000 4.513500e+00
14.500000 4.050000e+00
