T=0.7386199822079362
# r  C(r)
0.500000 4.547751e-03
1.500000 1.000505e+00
2.500000 7.822132e-01
3.500000 1.068722e+00
4.500000 8.367863e-01
5.500000 8.549773e-01
6.500000 1.791814e+00
7.500000 1.459828e+00
8.500000 9.050025e-01
9.500000 2.069227e+00
10.500000 1.878221e+00
11.500000 1.273370e+00
12.500000 1.778171e+00
13.500000 2.082870e+00
14.500000 1.641738e+00
